Contig	Gene_Reoriented	Start	Strand	Top_Hit	Top_Hit_Length	Covered_Length	Coverage	Identical_AAs	Identity_Percentage
NODE_1_length_39991_cov_33.346804	terL	21799	reverse	phrog_38_NC_023576_p54	588	588	100.0	578	98.3
NODE_2_length_1403_cov_1.229624	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_3_length_1019_cov_1.651345	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_4_length_995_cov_2.571429	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_5_length_858_cov_1.577291	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_6_length_833_cov_1.022663	terL	648	reverse	phrog_2_p346187	486	216	44.44	215	99.54
NODE_7_length_675_cov_1.266423	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_8_length_656_cov_1.310019	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_9_length_650_cov_1.395793	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_10_length_624_cov_1.615694	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_11_length_615_cov_2.202869	terL	613	reverse	phrog_2_p348548	486	160	32.92	160	100.0
NODE_12_length_571_cov_1.211712	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_13_length_563_cov_0.795872	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_14_length_555_cov_0.649533	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_15_length_543_cov_0.757212	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_16_length_532_cov_0.750617	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_17_length_527_cov_2.275000	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_18_length_492_cov_1.813699	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_19_length_473_cov_1.497110	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_20_length_469_cov_1.102339	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_21_length_440_cov_1.143770	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_22_length_439_cov_1.067308	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
NODE_23_length_128_cov_53.000000	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits	No_BLAST_hits
