gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
POLZXXJO_CDS_0001	1	1767	+	NODE_1_length_39991_cov_33.346804	180.2	15524	224.0	0.674	9.162e-69	MG545917_p46	38	440.42981	3.1658058361141933e-131	No_custom_HMM	No_custom_HMM	No_custom_HMM	15524	Pyrodigal_3.4.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0002	2065	2223	+	NODE_1_length_39991_cov_33.346804	14.5	2193	70.0	0.653	6.144e-19	NC_023548_p57	2193	85.113121	5.463103013401895e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	2193	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0003	3356	3739	+	NODE_1_length_39991_cov_33.346804	56.2	2568	113.0	0.501	5.889e-32	NC_023007_p18	2568	163.269958	9.680048925153727e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	2568	Pyrodigal_3.4.1	CDS	#ff59f5	ocr-like anti-restriction	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0004	3739	3906	+	NODE_1_length_39991_cov_33.346804	4.9	5058	73.0	0.599	8.105000000000001e-20	KY652723_p2	5058	92.715096	2.122742145524699e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	5058	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0005	3896	4069	+	NODE_1_length_39991_cov_33.346804	0.3	14219	39.0	0.487	3.467e-08	MF327005_p120	14219	33.259125	6.826952332454311e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	14219	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0006	4137	4304	+	NODE_1_length_39991_cov_33.346804	17.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal_3.4.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0007	4307	4504	+	NODE_1_length_39991_cov_33.346804	3.3	2385	91.0	0.742	3.3980000000000004e-26	NC_011042_p4	2385	105.51442	2.4610320591950648e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	2385	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0008	4504	5061	+	NODE_1_length_39991_cov_33.346804	68.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal_3.4.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0009	5118	5444	+	NODE_1_length_39991_cov_33.346804	27.3	7066	195.0	0.861	1.914e-61	NC_031937_p6	7066	148.61055	9.551762508728964e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	7066	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0010	5542	8223	+	NODE_1_length_39991_cov_33.346804	255.4	2166	781.0	0.702	4.587e-255	LC063634_p32	414	1057.144775	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	2166	Pyrodigal_3.4.1	CDS	#ffdf59	N4-like RNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0011	8236	8436	+	NODE_1_length_39991_cov_33.346804	30.3	8082	145.0	1.0	8.691999999999999e-45	NC_011042_p8	8082	139.782913	4.3637995435089653e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	8082	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0012	8605	8784	+	NODE_1_length_39991_cov_33.346804	25.7	4383	135.0	1.0	1.7809999999999997e-41	NC_031123_p10	4383	137.70874	1.5037585315329195e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	4383	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0013	8788	9036	+	NODE_1_length_39991_cov_33.346804	11.8	6515	149.0	0.853	6.665000000000001e-46	NC_011042_p11	6515	122.532562	1.3354683029048899e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	6515	Pyrodigal_3.4.1	CDS	#838383	dGTPase inhibitor	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0014	9036	10139	+	NODE_1_length_39991_cov_33.346804	112.1	30362	149.0	0.517	1.438e-44	NC_028836_p23	114	282.995789	1.026117551198346e-83	No_custom_HMM	No_custom_HMM	No_custom_HMM	30362	Pyrodigal_3.4.1	CDS	#ffdf59	DNA ligase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0015	10191	10925	+	NODE_1_length_39991_cov_33.346804	41.9	757	200.0	0.555	6.598e-61	KX495186_p170	757	294.665039	8.105900087603267e-88	No_custom_HMM	No_custom_HMM	No_custom_HMM	757	Pyrodigal_3.4.1	CDS	#838383	DNA methyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0016	11085	11345	+	NODE_1_length_39991_cov_33.346804	39.3	1777	140.0	0.782	1.1770000000000001e-42	KY295894_p19	1777	113.827477	7.130975251114475e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	1777	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0017	11338	11661	+	NODE_1_length_39991_cov_33.346804	31.5	2585	146.0	0.876	8.333e-43	NC_031115_p18	2585	168.184448	4.494692677394337e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	2585	Pyrodigal_3.4.1	CDS	#838383	nucleotide kinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0018	11837	11995	+	NODE_1_length_39991_cov_33.346804	28.9	1307	65.0	0.689	2.69e-17	KY652724_p16	1307	83.693504	1.2650254691457352e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	1307	Pyrodigal_3.4.1	CDS	#ffdf59	RNA polymerase inhibitor	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0019	12053	12751	+	NODE_1_length_39991_cov_33.346804	93.2	112	83.0	0.289	2.509e-21	MF768469_p20	112	146.21701	2.8088498230475224e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	112	Pyrodigal_3.4.1	CDS	#ffdf59	Gp2.5-like ssDNA binding protein and ssDNA annealing protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0020	12751	13203	+	NODE_1_length_39991_cov_33.346804	22.2	945	246.0	0.793	4.081e-78	MG488277_p20	945	207.650986	1.2380811374483882e-61	No_custom_HMM	No_custom_HMM	No_custom_HMM	945	Pyrodigal_3.4.1	CDS	#ffdf59	endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0021	13200	13625	+	NODE_1_length_39991_cov_33.346804	56.6	16385	195.0	1.0	1.8049999999999998e-60	KY962008_p15	16385	171.16246	4.2195397086109683e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	16385	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0022	13615	14064	+	NODE_1_length_39991_cov_33.346804	8.3	1872	94.0	0.501	3.921e-26	MF185718_p114	59	128.165451	1.0754715302726494e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	1872	Pyrodigal_3.4.1	CDS	#ffdf59	endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0023	14064	14522	+	NODE_1_length_39991_cov_33.346804	38.9	822	233.0	0.749	2.924e-72	NC_017980_p11	822	261.94458	8.816213068360331e-78	No_custom_HMM	No_custom_HMM	No_custom_HMM	822	Pyrodigal_3.4.1	CDS	#f35f49	amidase	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0024	14593	16293	+	NODE_1_length_39991_cov_33.346804	169.4	239	279.0	0.357	4.444e-83	NC_031029_p115	239	770.600525	6.109592224375606e-231	No_custom_HMM	No_custom_HMM	No_custom_HMM	239	Pyrodigal_3.4.1	CDS	#ffdf59	DNA primase/helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0025	16338	16502	+	NODE_1_length_39991_cov_33.346804	2.5	13039	113.0	0.986	8.209e-34	NC_023548_p27	13039	116.528183	7.671874785768047e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	13039	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0026	16574	18745	+	NODE_1_length_39991_cov_33.346804	225.6	15971	359.0	0.488	3.648e-112	NC_006882_p18	17	530.787781	1.9512234944864373e-158	No_custom_HMM	No_custom_HMM	No_custom_HMM	15971	Pyrodigal_3.4.1	CDS	#ffdf59	DNA polymerase I	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0027	18745	19029	+	NODE_1_length_39991_cov_33.346804	49.8	1452	74.0	0.419	2.316e-19	KY962008_p21	1452	76.75383	3.4314066326876605e-21	No_custom_HMM	No_custom_HMM	No_custom_HMM	1452	Pyrodigal_3.4.1	CDS	#ff59f5	Gp5.5-like host HNS inhibition	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0028	19026	19235	+	NODE_1_length_39991_cov_33.346804	3.3	17900	174.0	1.0	6.159999999999999e-53	NC_023576_p25	17900	157.892029	4.748038997354054e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	17900	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0029	19232	19681	+	NODE_1_length_39991_cov_33.346804	53.2	4382	194.0	0.746	8.913999999999999e-61	MG835568_p25	4382	157.581039	3.59951846339003e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	4382	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0030	19671	20540	+	NODE_1_length_39991_cov_33.346804	113.3	107	156.0	0.351	9.973999999999999e-45	NC_019402_p42	107	271.441589	4.0185893348245124e-80	No_custom_HMM	No_custom_HMM	No_custom_HMM	107	Pyrodigal_3.4.1	CDS	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0031	20751	21023	+	NODE_1_length_39991_cov_33.346804	48.3	1447	98.0	0.639	4.328e-28	HQ641343_p28	1447	106.007637	1.4079902989902357e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	1447	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0032	21038	21262	+	NODE_1_length_39991_cov_33.346804	23.7	1391	87.0	0.594	1.738e-24	NC_031123_p32	1391	86.169044	4.19754525983358e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	1391	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0033	21303	21689	+	NODE_1_length_39991_cov_33.346804	25.5	2746	168.0	0.655	1.8359999999999998e-51	NC_031123_p33	2746	156.690598	6.9093319704822944e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	2746	Pyrodigal_3.4.1	CDS	#ff59f5	host range and adsorption protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0034	21682	21816	+	NODE_1_length_39991_cov_33.346804	7.1	1320	46.0	0.588	4.126e-10	NC_031943_p36	1320	31.962313	4.389804587736972e-07	No_custom_HMM	No_custom_HMM	No_custom_HMM	1320	Pyrodigal_3.4.1	CDS	#ff59f5	host range and adsorption protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0035	21758	22060	+	NODE_1_length_39991_cov_33.346804	20.0	1320	79.0	0.503	1.995e-21	NC_031943_p36	1320	86.60688	3.930471605248798e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	1320	Pyrodigal_3.4.1	CDS	#ff59f5	host range and adsorption protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0036	22073	23641	+	NODE_1_length_39991_cov_33.346804	172.7	449	544.0	0.575	2.102e-174	KM576124_p42	449	692.433411	6.382359454565145e-208	No_custom_HMM	No_custom_HMM	No_custom_HMM	449	Pyrodigal_3.4.1	CDS	#35d7ff	head-tail adaptor	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0037	23757	24641	+	NODE_1_length_39991_cov_33.346804	142.8	1052	295.0	0.53	2.418e-92	NC_031123_p35	1052	321.38916	1.4856010186650472e-95	No_custom_HMM	No_custom_HMM	No_custom_HMM	1052	Pyrodigal_3.4.1	CDS	#3e83f6	head assembly	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0038	24768	25811	+	NODE_1_length_39991_cov_33.346804	160.9	267	351.0	0.541	6.734e-111	NC_031123_p36	267	343.809387	3.028727110957762e-102	No_custom_HMM	No_custom_HMM	No_custom_HMM	267	Pyrodigal_3.4.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0039	26006	26572	+	NODE_1_length_39991_cov_33.346804	63.5	446	202.0	0.571	4.929e-62	NC_004777_p36	446	232.952667	5.895882518496754e-69	No_custom_HMM	No_custom_HMM	No_custom_HMM	446	Pyrodigal_3.4.1	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0040	26572	26799	+	NODE_1_length_39991_cov_33.346804	27.6	986	93.0	0.552	2.917e-26	KX828710_p14	986	119.378235	4.343727162186914e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	986	Pyrodigal_3.4.1	CDS	#ffdf59	RNA-binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0041	26809	29166	+	NODE_1_length_39991_cov_33.346804	205.9	457	620.0	0.389	2.683e-193	NC_020874_p22	457	940.954712	1.41739372081293e-282	No_custom_HMM	No_custom_HMM	No_custom_HMM	457	Pyrodigal_3.4.1	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0042	29253	29726	+	NODE_1_length_39991_cov_33.346804	40.0	308	143.0	0.517	1.3020000000000001e-42	KY798121_p39	308	151.869797	2.9483064745464945e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	308	Pyrodigal_3.4.1	CDS	#3e83f6	internal virion protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
