gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
POLZXXJO_CDS_0043	29710	30297	+	NODE_1_length_39991_cov_33.346804	69.4	805	167.0	0.468	6.638e-50	MG957431_p3	805	214.461426	2.692266423317894e-63	No_custom_HMM	No_custom_HMM	No_custom_HMM	805	Pyrodigal_3.4.1	CDS	#3e83f6	internal virion protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0044	30309	32591	+	NODE_1_length_39991_cov_33.346804	276.2	1339	990.0	0.677	0.0	NC_028880_p37	1339	1080.528809	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	1339	Pyrodigal_3.4.1	CDS	#3e83f6	internal virion protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0045	32596	36492	+	NODE_1_length_39991_cov_33.346804	468.2	342	986.0	0.434	0.0	NC_028880_p38	342	1040.390625	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	342	Pyrodigal_3.4.1	CDS	#3e83f6	internal virion protein with endolysin domain	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0046	36552	38522	+	NODE_1_length_39991_cov_33.346804	167.5	8875	328.0	0.425	5.334e-99	NC_011976_p19	8875	722.118713	1.2747199491079339e-216	No_custom_HMM	No_custom_HMM	No_custom_HMM	8875	Pyrodigal_3.4.1	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0047	38560	38754	+	NODE_1_length_39991_cov_33.346804	25.7	920	91.0	0.739	5.1570000000000007e-26	NC_028880_p40	920	91.450829	3.653947877173901e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	920	Pyrodigal_3.4.1	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0048	38751	39014	+	NODE_1_length_39991_cov_33.346804	38.7	1351	114.0	0.641	1.473e-33	NC_028880_p41	1351	119.182755	1.4965128325111208e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	1351	Pyrodigal_3.4.1	CDS	#3e83f6	terminase small subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0049	39119	39562	+	NODE_1_length_39991_cov_33.346804	38.0	1327	138.0	0.427	3.521e-40	KY000219_p64	1327	192.63356	7.333552970064625e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	1327	Pyrodigal_3.4.1	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0050	39562	39990	+	NODE_1_length_39991_cov_33.346804	37.2	99	99.0	0.405	4.844e-27	KY385423_p40	99	156.772217	2.531920599545915e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	99	Pyrodigal_3.4.1	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0051	1	684	+	NODE_2_length_1403_cov_1.229624	114.0	37032	242.0	1.0	9.803e-78	p66454 VI_07049	37032	242.071503	9.891505450385998e-73	No_custom_HMM	No_custom_HMM	No_custom_HMM	37032	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0052	1035	1223	+	NODE_2_length_1403_cov_1.229624	19.7	2394	151.0	1.0	3.4709999999999997e-47	p66457 VI_07049	2394	157.508163	1.3284828948603001e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	2394	Pyrodigal_3.4.1	CDS	#838383	Kil protein for bacterial septation inhibition	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0053	1213	1356	+	NODE_2_length_1403_cov_1.229624	22.1	2445	110.0	1.0	3.274e-33	p66458 VI_07049	2445	117.249374	4.548562604348339e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	2445	Pyrodigal_3.4.1	CDS	#ffdf59	Erf recombination cofactor Arf	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0054	2	1018	+	NODE_3_length_1019_cov_1.651345	123.2	14911	567.0	0.84	2.522e-182	p361292 VI_09631	14911	350.062866	3.211270186482628e-104	No_custom_HMM	No_custom_HMM	No_custom_HMM	14911	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0055	1	282	+	NODE_4_length_995_cov_2.571429	19.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal_3.4.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0056	461	994	+	NODE_4_length_995_cov_2.571429	57.6	8280	259.0	0.988	6.112e-81	p352946 VI_09618	8280	309.662781	1.7529668636500923e-91	No_custom_HMM	No_custom_HMM	No_custom_HMM	8280	Pyrodigal_3.4.1	CDS	#07e9a2	tail spike protein with colonic acid degradation activity	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0057	2	271	+	NODE_5_length_858_cov_1.577291	13.1	578	62.0	0.474	8.138e-13	p309470 VI_09305	578	118.924316	4.066502635810028e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	578	Pyrodigal_3.4.1	CDS	#35d7ff	head closure Hc3	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0058	275	856	+	NODE_5_length_858_cov_1.577291	64.6	1219	335.0	0.833	5.487e-108	p327187 VI_07660	1219	351.967163	3.221493490565801e-105	No_custom_HMM	No_custom_HMM	No_custom_HMM	1219	Pyrodigal_3.4.1	CDS	#07e9a2	tail needle protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0059	1	831	+	NODE_6_length_833_cov_1.022663	69.7	5902	123.0	0.357	2.118e-32	p7962 VI_07028	5902	126.691544	2.5238386310209176e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	5902	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0060	3	170	+	NODE_7_length_675_cov_1.266423	9.5	3556	76.0	0.701	1.148e-19	p303487 VI_11355	3556	74.380524	1.5705286530421583e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	3556	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0061	241	663	+	NODE_7_length_675_cov_1.266423	38.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal_3.4.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0062	288	1	-	NODE_8_length_656_cov_1.310019	17.0	12986	149.0	0.753	5.357e-45	p416948 VI_11985	171	156.898254	2.5956443003012516e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	12986	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0063	457	281	-	NODE_8_length_656_cov_1.310019	1.3	672	131.0	1.0	4.404e-40	p64667 VI_08735	672	126.999001	2.9288196554131224e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	672	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0064	656	450	-	NODE_8_length_656_cov_1.310019	6.7	444	84.0	0.585	1.41e-22	p289930 VI_06693	444	94.800667	8.007319314139757e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	444	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0065	637	2	-	NODE_9_length_650_cov_1.395793	65.9	524	200.0	0.585	1.84e-61	p282499 VI_07285	524	227.610992	6.867668075783218e-67	No_custom_HMM	No_custom_HMM	No_custom_HMM	524	Pyrodigal_3.4.1	CDS	#a861e3	anti-repressor Ant	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0066	1	195	+	NODE_10_length_624_cov_1.615694	18.7	887	42.0	0.452	4.95e-07	NC_004086_p13	887	36.3671	5.797764468414978e-09	No_custom_HMM	No_custom_HMM	No_custom_HMM	887	Pyrodigal_3.4.1	CDS	#ff59f5	queuine tRNA-ribosyltransferase	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0067	195	425	+	NODE_10_length_624_cov_1.615694	5.5	38388	149.0	0.922	4.48e-46	NC_028831_p74	38388	145.136078	8.424015519271727e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	38388	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0068	425	622	+	NODE_10_length_624_cov_1.615694	32.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	947	53.512161	3.556093920842971e-14	No_custom_HMM	No_custom_HMM	No_custom_HMM	947	Pyrodigal_3.4.1	CDS	#ffdf59	DNA polymerase processivity factor	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0069	1	483	+	NODE_11_length_615_cov_2.202869	40.8	30463	36.0	0.903	2.276e-06	KR296687_p19	2	32.40765	8.386355483367827e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	30463	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0070	483	614	+	NODE_11_length_615_cov_2.202869	-3.9	14911	72.0	0.788	9.442e-16	p361292 VI_09631	14911	51.081776	1.9718929893545078e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	14911	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0071	95	373	+	NODE_12_length_571_cov_1.211712	38.6	3638	79.0	0.618	9.485999999999999e-22	p61476 VI_02766	191	127.25808	5.458857933865774e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	3638	Pyrodigal_3.4.1	CDS	#a861e3	CII-like transcriptional activator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0072	396	1	-	NODE_13_length_563_cov_0.795872	53.4	598	157.0	0.626	2.991e-46	p309468 VI_09305	598	195.709351	1.8618918629342956e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	598	Pyrodigal_3.4.1	CDS	#ffdf59	DNA ejection	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0073	563	399	-	NODE_13_length_563_cov_0.795872	9.0	651	90.0	0.788	5.9209999999999996e-24	p176607 VI_01366	651	84.041275	1.8041054313512717e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	651	Pyrodigal_3.4.1	CDS	#3e83f6	head morphogenesis	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0074	63	1	-	NODE_14_length_555_cov_0.649533	19.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal_3.4.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0075	247	44	-	NODE_14_length_555_cov_0.649533	1.2	268	98.0	0.754	2.014e-28	p434099 VI_06793	268	94.52684	7.34721883814503e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	268	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0076	554	465	-	NODE_14_length_555_cov_0.649533	3.3	4916	55.0	0.929	2.766e-13	p164019 VI_07616	4916	44.276371	2.287558048849604e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	4916	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0077	3	542	+	NODE_15_length_543_cov_0.757212	68.4	2335	46.0	0.588	2.325e-07	p247749 VI_04302	2335	64.05146	1.3464044137865407e-17	No_custom_HMM	No_custom_HMM	No_custom_HMM	2335	Pyrodigal_3.4.1	CDS	#07e9a2	tail length tape measure protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0078	88	2	-	NODE_16_length_532_cov_0.750617	16.8	3946	56.0	0.948	9.711e-14	p21773 VI_07170	3946	55.509846	7.926540442753052e-15	No_custom_HMM	No_custom_HMM	No_custom_HMM	3946	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0079	526	239	-	NODE_17_length_527_cov_2.275000	25.3	214	65.0	0.458	3.191e-16	p237890 VI_11178	214	108.69416	5.765151003569983e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	214	Pyrodigal_3.4.1	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0080	491	3	-	NODE_18_length_492_cov_1.813699	56.8	22632	121.0	0.931	9.804e-34	p318195 VI_07094	283	132.314697	5.450860379588837e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	22632	Pyrodigal_3.4.1	CDS	#3e83f6	head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0081	134	3	-	NODE_19_length_473_cov_1.497110	15.0	35	48.0	0.593	8.546e-11	p323300 VI_10199	35	52.335155	1.377509303088435e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	35	Pyrodigal_3.4.1	CDS	#a861e3	transcriptional repressor	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0082	245	472	+	NODE_19_length_473_cov_1.497110	22.6	2328	59.0	0.465	8.034e-14	MG099936_p34	4	72.800705	5.148352564866016e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	2328	Pyrodigal_3.4.1	CDS	#a861e3	transcriptional repressor	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0083	157	2	-	NODE_20_length_469_cov_1.102339	28.5	22632	128.0	1.0	6.693000000000001e-36	p318195 VI_07094	22632	102.973892	4.7665978236482717e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	22632	Pyrodigal_3.4.1	CDS	#3e83f6	head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0084	468	157	-	NODE_20_length_469_cov_1.102339	27.6	648	152.0	0.719	4.806e-43	p262506 VI_12167	648	126.99382	2.1067531430850835e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	648	Pyrodigal_3.4.1	CDS	#3e83f6	head scaffolding protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0085	379	438	+	NODE_21_length_440_cov_1.143770	13.2	8498	38.0	0.983	7.489e-06	p301853 VI_01621	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	8498	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0086	2	172	+	NODE_22_length_439_cov_1.067308	10.6	10087	133.0	1.0	9.508000000000001e-36	NC_025442_p71	10087	112.443604	5.109134757667221e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	10087	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0087	184	438	+	NODE_22_length_439_cov_1.067308	12.8	3786	157.0	0.877	1.221e-48	KR296689_p88	3786	135.031723	1.336301112880119e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	3786	Pyrodigal_3.4.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
POLZXXJO_CDS_0088	3	128	+	NODE_23_length_128_cov_53.000000	4.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal_3.4.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
